CP;Placa;Fecha ;Mes ;Dia;hora ;Distancia 
" ""00057051012"""; SQY068; 2017-12-06T18;12;06;18;332874000000,00
" ""00057051012"""; SQY068; 2017-12-06T18;12;06;18;332873875000,00
" ""00057051012"""; SQY068; 2017-12-06T18;12;06;18;332867250000,00
" ""00057051012"""; SQY068; 2017-12-06T19;12;06;19;332874125000,00
" ""00057051012"""; SQY068; 2017-12-06T23;12;06;23;332878625000,00
" ""00057051012"""; SQY068; 2017-12-06T23;12;06;23;332876375000,00
" ""00057051012"""; SQY068; 2017-12-06T23;12;06;23;332874125000,00
" ""00057051012"""; SQY068; 2017-12-06T23;12;06;23;332874125000,00
" ""00057051012"""; SQY068; 2017-12-07T00;12;07;00;332878750000,00
" ""00057051012"""; SQY068; 2017-12-07T12;12;07;12;332878750000,00
" ""00057051012"""; SQY068; 2017-12-07T13;12;07;13;332880625000,00
" ""00057051012"""; SQY068; 2017-12-07T13;12;07;13;332878750000,00
" ""00057051012"""; SQY068; 2017-12-07T14;12;07;14;332882000000,00
" ""00057051012"""; SQY068; 2017-12-07T15;12;07;15;332882125000,00
" ""00057051012"""; SQY068; 2017-12-07T15;12;07;15;332882125000,00
" ""00057051012"""; SQY068; 2017-12-07T15;12;07;15;332882000000,00
" ""00057051012"""; SQY068; 2017-12-07T17;12;07;17;332882250000,00
" ""00057051012"""; SQY068; 2017-12-07T17;12;07;17;332882250000,00
" ""00057051012"""; SQY068; 2017-12-07T17;12;07;17;332882250000,00
" ""00057051012"""; SQY068; 2017-12-07T18;12;07;18;332882250000,00
" ""00057051012"""; SQY068; 2017-12-07T19;12;07;19;332882375000,00
" ""00057051012"""; SQY068; 2017-12-07T19;12;07;19;332882250000,00
" ""00057051012"""; SQY068; 2017-12-07T20;12;07;20;332882375000,00
" ""00057051012"""; SQY068; 2017-12-07T21;12;07;21;332882625000,00
" ""00057051012"""; SQY068; 2017-12-07T21;12;07;21;332882500000,00
" ""00057051012"""; SQY068; 2017-12-07T21;12;07;21;332882500000,00
" ""00057051012"""; SQY068; 2017-12-07T22;12;07;22;332883750000,00
" ""00057051012"""; SQY068; 2017-12-07T22;12;07;22;332883125000,00
" ""00057051012"""; SQY068; 2017-12-07T22;12;07;22;332883000000,00
" ""00057051012"""; SQY068; 2017-12-07T22;12;07;22;332882750000,00
" ""00057051012"""; SQY068; 2017-12-07T22;12;07;22;332882625000,00
" ""00057051012"""; SQY068; 2017-12-07T22;12;07;22;332882625000,00
" ""00057051012"""; SQY068; 2017-12-07T23;12;07;23;332909125000,00
" ""00057051012"""; SQY068; 2017-12-07T23;12;07;23;332904000000,00
" ""00057051012"""; SQY068; 2017-12-07T23;12;07;23;332895250000,00
" ""00057051012"""; SQY068; 2017-12-07T23;12;07;23;332886500000,00
" ""00057051012"""; SQY068; 2017-12-08T00;12;08;00;332941375000,00
" ""00057051012"""; SQY068; 2017-12-08T00;12;08;00;332933625000,00
" ""00057051012"""; SQY068; 2017-12-08T00;12;08;00;332927125000,00
" ""00057051012"""; SQY068; 2017-12-08T00;12;08;00;332922375000,00
" ""00057051012"""; SQY068; 2017-12-08T00;12;08;00;332915625000,00
" ""00057051012"""; SQY068; 2017-12-08T01;12;08;01;332966875000,00
" ""00057051012"""; SQY068; 2017-12-08T01;12;08;01;332959250000,00
" ""00057051012"""; SQY068; 2017-12-08T01;12;08;01;332953125000,00
" ""00057051012"""; SQY068; 2017-12-08T01;12;08;01;332946750000,00
" ""00057051012"""; SQY068; 2017-12-08T02;12;08;02;333002250000,00
" ""00057051012"""; SQY068; 2017-12-08T02;12;08;02;332995375000,00
" ""00057051012"""; SQY068; 2017-12-08T02;12;08;02;332985125000,00
" ""00057051012"""; SQY068; 2017-12-08T02;12;08;02;332979875000,00
" ""00057051012"""; SQY068; 2017-12-08T03;12;08;03;333038500000,00
" ""00057051012"""; SQY068; 2017-12-08T03;12;08;03;333035250000,00
" ""00057051012"""; SQY068; 2017-12-08T03;12;08;03;333035250000,00
" ""00057051012"""; SQY068; 2017-12-08T03;12;08;03;333018125000,00
" ""00057051012"""; SQY068; 2017-12-08T03;12;08;03;333008625000,00
" ""00057051012"""; SQY068; 2017-12-08T04;12;08;04;333070250000,00
" ""00057051012"""; SQY068; 2017-12-08T04;12;08;04;333062500000,00
" ""00057051012"""; SQY068; 2017-12-08T05;12;08;05;333083000000,00
" ""00057051012"""; SQY068; 2017-12-08T05;12;08;05;333083000000,00
" ""00057051012"""; SQY068; 2017-12-08T05;12;08;05;333082875000,00
" ""00057051012"""; SQY068; 2017-12-08T05;12;08;05;333079375000,00
" ""00057051012"""; SQY068; 2017-12-08T05;12;08;05;333074000000,00
" ""00057051012"""; SQY068; 2017-12-11T11;12;11;11;333083000000,00
" ""00057051012"""; SQY068; 2017-12-11T11;12;11;11;333083000000,00
" ""00057051012"""; SQY068; 2017-12-11T12;12;11;12;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T12;12;11;12;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T12;12;11;12;333083000000,00
" ""00057051012"""; SQY068; 2017-12-11T12;12;11;12;333083000000,00
" ""00057051012"""; SQY068; 2017-12-11T13;12;11;13;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T13;12;11;13;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333084375000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333084375000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T14;12;11;14;333083875000,00
" ""00057051012"""; SQY068; 2017-12-11T15;12;11;15;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T15;12;11;15;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T16;12;11;16;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T17;12;11;17;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T17;12;11;17;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T17;12;11;17;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T19;12;11;19;333086125000,00
" ""00057051012"""; SQY068; 2017-12-11T19;12;11;19;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T19;12;11;19;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T19;12;11;19;333084875000,00
" ""00057051012"""; SQY068; 2017-12-11T20;12;11;20;333117250000,00
" ""00057051012"""; SQY068; 2017-12-11T20;12;11;20;333111500000,00
" ""00057051012"""; SQY068; 2017-12-11T20;12;11;20;333103000000,00
" ""00057051012"""; SQY068; 2017-12-11T21;12;11;21;333139500000,00
" ""00057051012"""; SQY068; 2017-12-11T21;12;11;21;333139375000,00
" ""00057051012"""; SQY068; 2017-12-11T21;12;11;21;333139375000,00
" ""00057051012"""; SQY068; 2017-12-11T21;12;11;21;333139375000,00
" ""00057051012"""; SQY068; 2017-12-11T21;12;11;21;333135625000,00
" ""00057051012"""; SQY068; 2017-12-11T21;12;11;21;333124375000,00
" ""00057051012"""; SQY068; 2017-12-11T22;12;11;22;333143625000,00
" ""00057051012"""; SQY068; 2017-12-11T22;12;11;22;333143500000,00
" ""00057051012"""; SQY068; 2017-12-11T22;12;11;22;333143250000,00
" ""00057051012"""; SQY068; 2017-12-11T22;12;11;22;333143250000,00
" ""00057051012"""; SQY068; 2017-12-11T22;12;11;22;333139500000,00
" ""00057051012"""; SQY068; 2017-12-12T11;12;12;11;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T11;12;12;11;333144500000,00
" ""00057051012"""; SQY068; 2017-12-12T11;12;12;11;333144500000,00
" ""00057051012"""; SQY068; 2017-12-12T11;12;12;11;333144500000,00
" ""00057051012"""; SQY068; 2017-12-12T11;12;12;11;333143750000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333145250000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T15;12;12;15;333144625000,00
" ""00057051012"""; SQY068; 2017-12-12T16;12;12;16;333174750000,00
" ""00057051012"""; SQY068; 2017-12-12T16;12;12;16;333165000000,00
" ""00057051012"""; SQY068; 2017-12-12T16;12;12;16;333155500000,00
" ""00057051012"""; SQY068; 2017-12-12T16;12;12;16;333150000000,00
" ""00057051012"""; SQY068; 2017-12-12T16;12;12;16;333145250000,00
" ""00057051012"""; SQY068; 2017-12-12T17;12;12;17;333197750000,00
" ""00057051012"""; SQY068; 2017-12-12T17;12;12;17;333197750000,00
" ""00057051012"""; SQY068; 2017-12-12T17;12;12;17;333197500000,00
" ""00057051012"""; SQY068; 2017-12-12T18;12;12;18;333218000000,00
" ""00057051012"""; SQY068; 2017-12-12T18;12;12;18;333212875000,00
" ""00057051012"""; SQY068; 2017-12-12T18;12;12;18;333209750000,00
" ""00057051012"""; SQY068; 2017-12-12T18;12;12;18;333205375000,00
" ""00057051012"""; SQY068; 2017-12-12T18;12;12;18;333198000000,00
" ""00057051012"""; SQY068; 2017-12-12T19;12;12;19;333233000000,00
" ""00057051012"""; SQY068; 2017-12-12T19;12;12;19;333229000000,00
" ""00057051012"""; SQY068; 2017-12-12T19;12;12;19;333225500000,00
" ""00057051012"""; SQY068; 2017-12-12T19;12;12;19;333221125000,00
" ""00057051012"""; SQY068; 2017-12-12T20;12;12;20;333261500000,00
" ""00057051012"""; SQY068; 2017-12-12T20;12;12;20;333253875000,00
" ""00057051012"""; SQY068; 2017-12-12T20;12;12;20;333246750000,00
" ""00057051012"""; SQY068; 2017-12-12T20;12;12;20;333239750000,00
" ""00057051012"""; SQY068; 2017-12-12T21;12;12;21;333272500000,00
" ""00057051012"""; SQY068; 2017-12-12T21;12;12;21;333270250000,00
" ""00057051012"""; SQY068; 2017-12-12T21;12;12;21;333266375000,00
" ""00057051012"""; SQY068; 2017-12-12T22;12;12;22;333289750000,00
" ""00057051012"""; SQY068; 2017-12-12T22;12;12;22;333280250000,00
" ""00057051012"""; SQY068; 2017-12-12T22;12;12;22;333272500000,00
" ""00057051012"""; SQY068; 2017-12-12T23;12;12;23;333344750000,00
" ""00057051012"""; SQY068; 2017-12-12T23;12;12;23;333331000000,00
" ""00057051012"""; SQY068; 2017-12-12T23;12;12;23;333319125000,00
" ""00057051012"""; SQY068; 2017-12-12T23;12;12;23;333307250000,00
" ""00057051012"""; SQY068; 2017-12-12T23;12;12;23;333302250000,00
" ""00057051012"""; SQY068; 2017-12-13T00;12;13;00;333386125000,00
" ""00057051012"""; SQY068; 2017-12-13T00;12;13;00;333386125000,00
" ""00057051012"""; SQY068; 2017-12-13T00;12;13;00;333386125000,00
" ""00057051012"""; SQY068; 2017-12-13T00;12;13;00;333378625000,00
" ""00057051012"""; SQY068; 2017-12-13T01;12;13;01;333425625000,00
" ""00057051012"""; SQY068; 2017-12-13T01;12;13;01;333417750000,00
" ""00057051012"""; SQY068; 2017-12-13T01;12;13;01;333409500000,00
" ""00057051012"""; SQY068; 2017-12-13T01;12;13;01;333392875000,00
" ""00057051012"""; SQY068; 2017-12-13T02;12;13;02;333456875000,00
" ""00057051012"""; SQY068; 2017-12-13T02;12;13;02;333449250000,00
" ""00057051012"""; SQY068; 2017-12-13T02;12;13;02;333443125000,00
" ""00057051012"""; SQY068; 2017-12-13T02;12;13;02;333436750000,00
" ""00057051012"""; SQY068; 2017-12-13T02;12;13;02;333431000000,00
" ""00057051012"""; SQY068; 2017-12-13T03;12;13;03;333478125000,00
" ""00057051012"""; SQY068; 2017-12-13T03;12;13;03;333475750000,00
" ""00057051012"""; SQY068; 2017-12-13T03;12;13;03;333469750000,00
" ""00057051012"""; SQY068; 2017-12-13T03;12;13;03;333463125000,00
" ""00057051012"""; SQY068; 2017-12-13T04;12;13;04;333482625000,00
" ""00057051012"""; SQY068; 2017-12-13T04;12;13;04;333482500000,00
" ""00057051012"""; SQY068; 2017-12-13T11;12;13;11;333482625000,00
" ""00057051012"""; SQY068; 2017-12-13T12;12;13;12;333482875000,00
" ""00057051012"""; SQY068; 2017-12-13T12;12;13;12;333482625000,00
" ""00057051012"""; SQY068; 2017-12-13T12;12;13;12;333482625000,00
" ""00057051012"""; SQY068; 2017-12-13T13;12;13;13;333482875000,00
" ""00057051012"""; SQY068; 2017-12-13T14;12;13;14;333482875000,00
" ""00057051012"""; SQY068; 2017-12-13T15;12;13;15;333482875000,00
" ""00057051012"""; SQY068; 2017-12-13T15;12;13;15;333482875000,00
" ""00057051012"""; SQY068; 2017-12-13T17;12;13;17;333482875000,00
" ""00057051012"""; SQY068; 2017-12-13T18;12;13;18;333483000000,00
" ""00057051012"""; SQY068; 2017-12-13T20;12;13;20;333483125000,00
" ""00057051012"""; SQY068; 2017-12-13T21;12;13;21;333483750000,00
" ""00057051012"""; SQY068; 2017-12-14T01;12;14;01;333509375000,00
" ""00057051012"""; SQY068; 2017-12-14T01;12;14;01;333504250000,00
" ""00057051012"""; SQY068; 2017-12-14T01;12;14;01;333498875000,00
" ""00057051012"""; SQY068; 2017-12-14T01;12;14;01;333491125000,00
" ""00057051012"""; SQY068; 2017-12-14T01;12;14;01;333483875000,00
" ""00057051012"""; SQY068; 2017-12-14T02;12;14;02;333528625000,00
" ""00057051012"""; SQY068; 2017-12-14T02;12;14;02;333528500000,00
" ""00057051012"""; SQY068; 2017-12-14T02;12;14;02;333528500000,00
" ""00057051012"""; SQY068; 2017-12-14T02;12;14;02;333521375000,00
" ""00057051012"""; SQY068; 2017-12-14T09;12;14;09;333534125000,00
" ""00057051012"""; SQY068; 2017-12-14T09;12;14;09;333528625000,00
" ""00057051012"""; SQY068; 2017-12-14T10;12;14;10;333534875000,00
" ""00057051012"""; SQY068; 2017-12-14T10;12;14;10;333534875000,00
" ""00057051012"""; SQY068; 2017-12-14T10;12;14;10;333534500000,00
" ""00057051012"""; SQY068; 2017-12-14T11;12;14;11;333534875000,00
" ""00057051012"""; SQY068; 2017-12-14T11;12;14;11;333534875000,00
" ""00057051012"""; SQY068; 2017-12-14T12;12;14;12;333534875000,00
" ""00057051012"""; SQY068; 2017-12-14T13;12;14;13;333535000000,00
" ""00057051012"""; SQY068; 2017-12-14T16;12;14;16;333535125000,00
" ""00057051012"""; SQY068; 2017-12-14T16;12;14;16;333535000000,00
" ""00057051012"""; SQY068; 2017-12-14T18;12;14;18;333535125000,00
" ""00057051012"""; SQY068; 2017-12-14T19;12;14;19;333559875000,00
" ""00057051012"""; SQY068; 2017-12-14T19;12;14;19;333553000000,00
" ""00057051012"""; SQY068; 2017-12-14T19;12;14;19;333541125000,00
" ""00057051012"""; SQY068; 2017-12-14T19;12;14;19;333535250000,00
" ""00057051012"""; SQY068; 2017-12-14T19;12;14;19;333535250000,00
" ""00057051012"""; SQY068; 2017-12-14T20;12;14;20;333583875000,00
" ""00057051012"""; SQY068; 2017-12-14T20;12;14;20;333580125000,00
" ""00057051012"""; SQY068; 2017-12-14T20;12;14;20;333571125000,00
" ""00057051012"""; SQY068; 2017-12-14T20;12;14;20;333565000000,00
" ""00057051012"""; SQY068; 2017-12-14T21;12;14;21;333613625000,00
" ""00057051012"""; SQY068; 2017-12-14T21;12;14;21;333606750000,00
" ""00057051012"""; SQY068; 2017-12-14T21;12;14;21;333597500000,00
" ""00057051012"""; SQY068; 2017-12-14T21;12;14;21;333591750000,00
" ""00057051012"""; SQY068; 2017-12-14T21;12;14;21;333589875000,00
" ""00057051012"""; SQY068; 2017-12-14T22;12;14;22;333629625000,00
" ""00057051012"""; SQY068; 2017-12-14T22;12;14;22;333623375000,00
" ""00057051012"""; SQY068; 2017-12-14T22;12;14;22;333623375000,00
" ""00057051012"""; SQY068; 2017-12-14T22;12;14;22;333617750000,00
" ""00057051012"""; SQY068; 2017-12-14T22;12;14;22;333617750000,00
" ""00057051012"""; SQY068; 2017-12-14T23;12;14;23;333655375000,00
" ""00057051012"""; SQY068; 2017-12-14T23;12;14;23;333646250000,00
" ""00057051012"""; SQY068; 2017-12-14T23;12;14;23;333637750000,00
" ""00057051012"""; SQY068; 2017-12-15T00;12;15;00;333725500000,00
" ""00057051012"""; SQY068; 2017-12-15T00;12;15;00;333699125000,00
" ""00057051012"""; SQY068; 2017-12-15T00;12;15;00;333685250000,00
" ""00057051012"""; SQY068; 2017-12-15T00;12;15;00;333674875000,00
" ""00057051012"""; SQY068; 2017-12-15T01;12;15;01;333772875000,00
" ""00057051012"""; SQY068; 2017-12-15T01;12;15;01;333762375000,00
" ""00057051012"""; SQY068; 2017-12-15T01;12;15;01;333750375000,00
" ""00057051012"""; SQY068; 2017-12-15T01;12;15;01;333738625000,00
" ""00057051012"""; SQY068; 2017-12-15T02;12;15;02;333781125000,00
" ""00057051012"""; SQY068; 2017-12-15T07;12;15;07;333794125000,00
" ""00057051012"""; SQY068; 2017-12-15T07;12;15;07;333789000000,00
" ""00057051012"""; SQY068; 2017-12-15T07;12;15;07;333783000000,00
" ""00057051012"""; SQY068; 2017-12-15T07;12;15;07;333781125000,00
" ""00057051012"""; SQY068; 2017-12-15T08;12;15;08;333822375000,00
" ""00057051012"""; SQY068; 2017-12-15T08;12;15;08;333819000000,00
" ""00057051012"""; SQY068; 2017-12-15T08;12;15;08;333807125000,00
" ""00057051012"""; SQY068; 2017-12-15T09;12;15;09;333844500000,00
" ""00057051012"""; SQY068; 2017-12-15T09;12;15;09;333840625000,00
" ""00057051012"""; SQY068; 2017-12-15T09;12;15;09;333836125000,00
" ""00057051012"""; SQY068; 2017-12-15T09;12;15;09;333831875000,00
" ""00057051012"""; SQY068; 2017-12-15T09;12;15;09;333826875000,00
" ""00057051012"""; SQY068; 2017-12-15T10;12;15;10;333854250000,00
" ""00057051012"""; SQY068; 2017-12-15T10;12;15;10;333854250000,00
" ""00057051012"""; SQY068; 2017-12-15T10;12;15;10;333849750000,00
" ""00057051012"""; SQY068; 2017-12-15T11;12;15;11;333855750000,00
" ""00057051012"""; SQY068; 2017-12-15T11;12;15;11;333854625000,00
" ""00057051012"""; SQY068; 2017-12-15T11;12;15;11;333854250000,00
" ""00057051012"""; SQY068; 2017-12-15T12;12;15;12;333900500000,00
" ""00057051012"""; SQY068; 2017-12-15T12;12;15;12;333891375000,00
" ""00057051012"""; SQY068; 2017-12-15T12;12;15;12;333882250000,00
" ""00057051012"""; SQY068; 2017-12-15T12;12;15;12;333872875000,00
" ""00057051012"""; SQY068; 2017-12-15T12;12;15;12;333863625000,00
" ""00057051012"""; SQY068; 2017-12-15T13;12;15;13;333905875000,00
" ""00057051012"""; SQY068; 2017-12-15T13;12;15;13;333905000000,00
" ""00057051012"""; SQY068; 2017-12-15T14;12;15;14;333906000000,00
" ""00057051012"""; SQY068; 2017-12-15T16;12;15;16;333906250000,00
" ""00057051012"""; SQY068; 2017-12-15T16;12;15;16;333906125000,00
" ""00057051012"""; SQY068; 2017-12-15T17;12;15;17;333906375000,00
" ""00057051012"""; SQY068; 2017-12-15T17;12;15;17;333906250000,00
" ""00057051012"""; SQY068; 2017-12-15T17;12;15;17;333906250000,00
" ""00057051012"""; SQY068; 2017-12-15T17;12;15;17;333906250000,00
" ""00057051012"""; SQY068; 2017-12-15T17;12;15;17;333906250000,00
" ""00057051012"""; SQY068; 2017-12-15T18;12;15;18;333906375000,00
" ""00057051012"""; SQY068; 2017-12-15T19;12;15;19;333906500000,00
" ""00057051012"""; SQY068; 2017-12-15T20;12;15;20;333906500000,00
" ""00057051012"""; SQY068; 2017-12-15T20;12;15;20;333906500000,00
" ""00057051012"""; SQY068; 2017-12-15T21;12;15;21;333906625000,00
" ""00057051012"""; SQY068; 2017-12-15T23;12;15;23;333906625000,00
" ""00057051012"""; SQY068; 2017-12-15T23;12;15;23;333906625000,00
" ""00057051012"""; SQY068; 2017-12-15T23;12;15;23;333906625000,00
" ""00057051012"""; SQY068; 2017-12-16T00;12;16;00;333909625000,00
" ""00057051012"""; SQY068; 2017-12-16T00;12;16;00;333909000000,00
" ""00057051012"""; SQY068; 2017-12-16T00;12;16;00;333908750000,00
" ""00057051012"""; SQY068; 2017-12-16T01;12;16;01;333910500000,00
" ""00057051012"""; SQY068; 2017-12-16T01;12;16;01;333910375000,00
" ""00057051012"""; SQY068; 2017-12-16T02;12;16;02;333910875000,00
" ""00057051012"""; SQY068; 2017-12-16T03;12;16;03;333911125000,00
" ""00057051012"""; SQY068; 2017-12-16T04;12;16;04;333911500000,00
" ""00057051012"""; SQY068; 2017-12-16T13;12;16;13;333911750000,00
" ""00057051012"""; SQY068; 2017-12-16T14;12;16;14;333915250000,00
" ""00057051012"""; SQY068; 2017-12-16T14;12;16;14;333915125000,00
" ""00057051012"""; SQY068; 2017-12-16T15;12;16;15;333919250000,00
" ""00057051012"""; SQY068; 2017-12-16T15;12;16;15;333919125000,00
" ""00057051012"""; SQY068; 2017-12-16T15;12;16;15;333915250000,00
" ""00057051012"""; SQY068; 2017-12-16T16;12;16;16;333919375000,00
" ""00057051012"""; SQY068; 2017-12-16T17;12;16;17;333919375000,00
" ""00057051012"""; SQY068; 2017-12-16T19;12;16;19;333919375000,00
" ""00057051012"""; SQY068; 2017-12-16T19;12;16;19;333919375000,00
" ""00057051012"""; SQY068; 2017-12-16T19;12;16;19;333919375000,00
" ""00057051012"""; SQY068; 2017-12-16T20;12;16;20;333933875000,00
" ""00057051012"""; SQY068; 2017-12-16T20;12;16;20;333926875000,00
" ""00057051012"""; SQY068; 2017-12-16T20;12;16;20;333923250000,00
" ""00057051012"""; SQY068; 2017-12-16T20;12;16;20;333920125000,00
" ""00057051012"""; SQY068; 2017-12-16T20;12;16;20;333920125000,00
" ""00057051012"""; SQY068; 2017-12-16T21;12;16;21;333975875000,00
" ""00057051012"""; SQY068; 2017-12-16T21;12;16;21;333972750000,00
" ""00057051012"""; SQY068; 2017-12-16T21;12;16;21;333964625000,00
