Placas - ALIAS,Placa,Fecha,Aceleracion Fuerte,Acelerada rango alto,Acelerada rango medio,Acelerada rango vel bajo,Alarma Perdida Combustible,apagado del vehiculo,Apertura Puerta Carga,Autoreporte,Autorreporte Satelital,Cierre Puerta Carga,Control de audio,Desenganche,Distancia Calculada (Km),Distancia Recorrida (Km),encendido del vehiculo,Enganche,Estado antena gps,Exceso de velocidad,Exceso de Velocidad Zona Equipo,Exceso de Velocidad Zonas y Rutas,Falla Sensor Combustible,Fallo de bateria backup,Fallo de Bateria Principal,Fin carga de bateria,Fin Exceso de Velocidad,Frenada Fuerte,Frenada rango alto,Frenada rango de vel bajo,Frenada rango medio,Fuera del rango de velocidad,GPS FIX,GSM GPS Info,Horometro,Ingreso a,Inicio carga bateria,Interrogacion posicion,Interrogacion posicion Llamada,Interrogacion satelital,Lectura por Distancia o Tiempo,Maxima Velocidad,Mensaje Satelital,Mensaje SkyTrack,Movimiento Ilegal,Nivel bajo de bateria,Panico,Paquete satelital,Por tiempo de lectura,Pta cabina,Puerta carga abierta,Puerta carga cerrada,Salida de,Sensor de Temperatura dentro del Rango temp1,Sensor de Temperatura dentro del Rango temp2,Sobrepaso Inferior temp1,Sobrepaso Inferior temp2,Sobrepaso Superior temp1,Sobrepaso Superior temp2,Tiempo de Actividad,Tiempo en Exceso de velocidad,Tiempo fuera del rango de velocidad,Tiempo Ralenti,Velocidad Promedio,Mins. Fuera de Limite
CBX729,CBX729,27/04/2018,0,0,0,0,0,16,0,7,0,0,0,0,1.97,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0
CBX729,CBX729,28/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX729,CBX729,29/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX729,CBX729,30/04/2018,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX729,CBX729,01/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX729,CBX729,02/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX729,CBX729,03/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX729,CBX729,04/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCY838 - ALIAS: CCY838,CCY838,05/04/2018,0,0,0,0,1,13,0,0,0,0,0,0,0,16.6,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3.235277778,0,0,0,0,0,0,67.4,0,0,1,0,0,0,267,0,0,0,0,0,0,0,0,0,0,3.266666667,0,0,0,17.5,0
CCY838 - ALIAS: CCY838,CCY838,06/04/2018,0,0,0,0,0,6,0,0,0,0,0,0,0,66.8,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2.9725,0,0,0,0,0,0,76.2,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,2.983333333,0,0,0,28.4,0
CCY838 - ALIAS: CCY838,CCY838,07/04/2018,0,0,0,0,0,6,0,0,0,0,0,0,0,61.9,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2.403611111,0,0,0,0,0,0,78.4,0,0,3,0,0,0,209,0,0,0,0,0,0,0,0,0,0,2.416666667,0,0,0,35.3,0
CCY838 - ALIAS: CCY838,CCY838,08/04/2018,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.174166667,0,0,0,0,0,0,23.4,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,1.183333333,0,0,0.116666667,11.7,0
CCY838 - ALIAS: CCY838,CCY838,09/04/2018,0,0,0,0,1,8,0,0,0,0,0,0,0,17.9,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1.810277778,0,0,0,0,0,0,49.7,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,1.833333333,0,0,0,19.5,0
CCY838 - ALIAS: CCY838,CCY838,10/04/2018,0,0,0,0,0,15,0,0,0,0,0,0,0,111.4,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5.411111111,0,0,0,0,0,0,78.3,0,0,1,0,0,0,409,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0.083333333,37.6,0
CCY838 - ALIAS: CCY838,CCY838,11/04/2018,0,0,0,0,0,24,0,0,0,0,0,0,0,43,23,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4.905277778,0,0,0,0,0,0,73.2,0,0,8,0,0,0,437,0,0,0,0,0,0,0,0,0,0,5.783333333,0,0,0.15,17.8,0
CCY838 - ALIAS: CCY838,CCY838,12/04/2018,0,0,0,0,0,24,0,0,0,0,0,0,0,72.5,24,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,6.009444444,0,0,0,0,0,0,63.2,0,0,1,0,0,0,471,0,0,0,0,0,0,0,0,0,0,6.05,0,0,0.033333333,24,0
CCY838 - ALIAS: CCY838,CCY838,13/04/2018,0,0,0,0,0,29,0,0,0,0,0,0,0,48.8,29,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4.442777778,0,0,0,0,0,0,61.8,0,0,12,0,0,0,401,0,0,0,0,0,0,0,0,0,0,4.483333333,0,0,0.016666667,21.8,0
CCY838 - ALIAS: CCY838,CCY838,14/04/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.104166667,0,0,0,0,0,0,18.9,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10.9,0
CCY838 - ALIAS: CCY838,CCY838,15/04/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.106666667,0,0,0,0,0,0,18.9,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0.116666667,0,0,0,11.9,0
CCY838 - ALIAS: CCY838,CCY838,16/04/2018,0,0,0,0,0,9,0,0,0,0,0,0,0,50,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4.681111111,0,0,0,0,0,0,58.8,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,24.3,0
CCY838 - ALIAS: CCY838,CCY838,17/04/2018,0,0,0,0,2,9,0,0,0,0,0,0,0,7.1,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,47.4,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,17.2,0
CCY838 - ALIAS: CCY838,CCY838,18/04/2018,0,0,0,0,0,14,0,0,0,0,0,0,0,29,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2.499444444,0,0,0,0,0,0,55.5,0,0,2,0,0,0,219,0,0,0,0,0,0,0,0,0,0,2.516666667,0,0,0,22.4,0
CCY838 - ALIAS: CCY838,CCY838,19/04/2018,0,0,0,0,0,17,0,0,0,0,0,0,0,89.7,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6.918333333,0,0,0,0,0,0,65.8,0,0,4,0,0,0,541,0,0,0,0,0,0,0,0,0,0,6.95,0,0,0,23.7,0
CCY838 - ALIAS: CCY838,CCY838,20/04/2018,0,0,0,0,0,24,0,0,0,0,0,0,0,13.9,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4.408333333,0,0,0,0,0,0,60.7,0,0,2,0,0,0,396,0,0,0,0,0,0,0,0,0,0,4.466666667,0,0,0.366666667,12.3,0
CCY838 - ALIAS: CCY838,CCY838,21/04/2018,0,0,0,0,0,22,0,0,0,0,0,0,0,73.5,22,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4.445555556,0,0,0,0,0,0,72.9,0,0,4,0,0,0,379,0,0,0,0,0,0,0,0,0,0,4.483333333,0,0,0,23.8,0
CCY838 - ALIAS: CCY838,CCY838,22/04/2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0.8,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.132222222,0,0,0,0,0,0,17.7,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,10.1,0
CCY838 - ALIAS: CCY838,CCY838,23/04/2018,0,0,0,0,0,15,0,0,0,0,0,0,0,54.5,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,2.1375,1,0,0,0,0,0,82.9,0,0,0,0,0,0,191,0,0,0,1,0,0,0,0,0,0,2.166666667,0,0,0,38.8,0
CCY838 - ALIAS: CCY838,CCY838,24/04/2018,0,0,0,0,0,17,0,0,0,0,0,0,0,38.7,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4.657777778,0,0,0,0,0,0,58.7,0,0,4,0,0,0,381,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0.25,20.5,0
CCY838 - ALIAS: CCY838,CCY838,25/04/2018,0,0,0,0,0,23,0,0,0,0,0,0,0,67.2,23,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,3.546944444,1,0,0,0,0,0,81.7,0,0,5,0,0,0,311,0,0,0,1,0,0,0,0,0,0,3.6,0,0,0,32.8,0
CCY838 - ALIAS: CCY838,CCY838,26/04/2018,0,0,0,0,0,10,0,0,0,0,0,0,0,43.9,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3.648888889,0,0,0,0,0,0,62.9,0,0,1,0,0,0,281,0,0,0,0,0,0,0,0,0,0,3.683333333,0,0,0,27.5,0
CCY838 - ALIAS: CCY838,CCY838,27/04/2018,0,0,0,0,0,14,0,0,0,0,4,0,0,69.4,14,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4.843055556,0,0,0,0,0,0,58.6,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,4.883333333,0,0,0,22.6,0
CCY838 - ALIAS: CCY838,CCY838,28/04/2018,0,0,0,0,0,11,0,0,0,0,0,0,0,33.7,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2.331111111,0,0,0,0,0,0,51.9,0,0,10,0,0,0,224,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,21.5,0
CCY838 - ALIAS: CCY838,CCY838,29/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCY838 - ALIAS: CCY838,CCY838,30/04/2018,0,0,0,0,1,13,0,0,0,0,0,0,0,67.1,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3.2525,0,0,0,0,0,0,77.6,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,3.283333333,0,0,0,27.7,0
CCY838 - ALIAS: CCY838,CCY838,01/05/2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,7.3,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,6.6,0
CCY838 - ALIAS: CCY838,CCY838,02/05/2018,0,0,0,0,0,10,0,0,0,0,0,0,0,13.6,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2.755,0,0,0,0,0,0,48.8,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,2.783333333,0,0,0,13.4,0
CCY838 - ALIAS: CCY838,CCY838,03/05/2018,0,0,0,0,0,12,0,0,0,0,0,0,0,42,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2.619166667,0,0,0,0,0,0,54.5,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,25.8,0
CCY838 - ALIAS: CCY838,CCY838,04/05/2018,0,0,0,0,0,10,0,0,0,0,0,0,0,4.1,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.836666667,0,0,0,0,0,0,48.5,0,0,1,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,14.6,0
CDM961,CDM961,05/04/2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,06/04/2018,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,07/04/2018,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,08/04/2018,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,09/04/2018,0,0,0,0,0,8,0,0,0,0,0,0,0,21.9,8,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,3.206944444,0,0,0,0,0,0,75,0,0,1,0,0,0,266,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0.2,20.6,0
CDM961,CDM961,10/04/2018,0,0,0,0,1,13,0,0,0,0,0,0,0,20.6,13,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,3.295,0,0,0,0,0,0,65.9,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0.016666667,20.8,0
CDM961,CDM961,11/04/2018,0,0,0,0,2,13,0,0,0,0,0,0,0,244.5,13,0,0,0,0,0,644,0,0,0,0,0,0,0,0,4,0,0,10.08111111,0,0,0,0,0,0,95.5,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,10.11666667,0,0.066666667,0.033333333,38.3,4
CDM961,CDM961,12/04/2018,0,0,0,0,4,30,0,0,0,0,0,0,0,243.3,30,0,0,0,0,0,346,0,0,0,0,0,0,0,0,6,0,0,10.18527778,0,0,0,0,0,0,94.2,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,10.23333333,0,0.083333333,0.25,37.5,5.1
CDM961,CDM961,13/04/2018,0,0,0,0,16,12,0,0,0,0,0,0,0,40.9,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3.421111111,0,0,0,0,0,0,57.9,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,23.9,0
CDM961,CDM961,14/04/2018,0,0,0,0,1,3,0,0,0,0,0,0,0,1.2,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.272222222,0,0,0,0,0,0,18.2,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0.283333333,0,0,0,12.8,0
CDM961,CDM961,15/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,16/04/2018,0,0,0,0,6,9,0,0,0,0,0,0,0,12.5,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.6825,0,0,0,0,0,0,52.2,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,1.716666667,0,0,0.166666667,17.3,0
CDM961,CDM961,17/04/2018,0,0,0,0,27,20,0,0,0,0,0,0,0,43.8,20,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5.493611111,0,0,0,0,0,0,63.8,0,0,1,0,0,0,432,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0.1,19.9,0
CDM961,CDM961,18/04/2018,0,0,0,0,9,8,0,0,0,0,0,0,0,11.8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1.8425,0,0,0,0,0,0,47.2,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,1.883333333,0,0,0,14,0
CDM961,CDM961,19/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,20/04/2018,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,21/04/2018,0,0,0,0,1,5,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.453055556,0,0,0,0,0,0,15.8,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,9.4,0
CDM961,CDM961,22/04/2018,0,0,0,0,2,2,0,0,0,0,0,0,0,0.8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.248611111,0,0,0,0,0,0,14.9,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,9.8,0
CDM961,CDM961,23/04/2018,0,0,0,0,23,16,0,0,0,0,0,0,0,26.5,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5.244444444,0,0,0,0,0,0,65.8,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,5.266666667,0,0,0,16.7,0
CDM961,CDM961,24/04/2018,0,0,0,0,20,7,0,0,0,0,0,0,0,66,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6.057222222,0,0,0,0,0,0,73.1,0,0,1,0,0,0,451,0,0,0,0,0,0,0,0,0,0,6.083333333,0,0,0,26.2,0
CDM961,CDM961,25/04/2018,0,0,0,0,18,15,0,0,0,0,0,0,0,71.2,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4.561666667,0,0,0,0,0,0,93.3,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,4.616666667,0,0.166666667,0.7,34.8,10
CDM961,CDM961,26/04/2018,0,0,0,0,22,24,0,0,0,0,0,0,0,36,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.839722222,0,0,0,0,0,0,64.8,0,0,1,0,0,0,401,0,0,0,0,0,0,0,0,0,0,4.866666667,0,0,0.016666667,19.4,0
CDM961,CDM961,27/04/2018,0,0,0,0,11,15,0,0,0,0,0,0,0,54.4,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,2.164722222,1,0,0,0,0,0,99.1,0,0,0,0,0,0,189,0,0,0,1,0,0,0,0,0,0,2.933333333,0,0.133333333,0.266666667,41.4,8
CDM961,CDM961,28/04/2018,0,0,0,0,8,6,0,0,0,0,0,0,0,20.2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.821388889,0,0,0,0,0,0,60.3,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,1.833333333,0,0,0,18.1,0
CDM961,CDM961,29/04/2018,0,0,0,0,2,1,0,0,0,0,0,0,0,1.1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.155833333,0,0,0,0,0,0,14.6,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,11.1,0
CDM961,CDM961,30/04/2018,0,0,0,0,11,13,0,0,0,0,0,0,0,42.2,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.266111111,0,0,0,0,0,0,60.7,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,24.3,0
CDM961,CDM961,01/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDM961,CDM961,02/05/2018,0,0,0,0,7,13,0,0,0,0,0,0,0,17,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1.809722222,0,0,0,0,0,0,52.7,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.083333333,16.8,0
CDM961,CDM961,03/05/2018,0,0,0,0,18,12,0,0,0,0,0,0,0,51.7,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4.275,0,0,0,0,0,0,58.7,0,0,1,0,0,0,336,0,0,0,0,0,0,0,0,0,0,4.316666667,0,0,0,24.1,0
CDM961,CDM961,04/05/2018,0,0,0,0,7,10,0,0,0,0,0,0,0,56.3,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,3.3275,1,0,0,0,0,0,90.3,0,0,1,0,0,0,271,0,0,0,1,0,0,0,0,0,0,3.366666667,0,0.283333333,0.15,38.8,17
CEA577 - ALIAS: CEA577,CEA577,05/04/2018,0,0,0,0,0,17,0,0,0,0,0,0,0,60.3,17,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,3.280833333,0,6,0,0,0,0,77.9,0,0,43,0,0,0,171,84,0,0,0,0,0,0,0,0,0,3.316666667,0,0,0,39.4,0
CEA577 - ALIAS: CEA577,CEA577,06/04/2018,0,0,0,0,0,19,0,0,0,0,0,0,0,31.5,19,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4.626944444,0,6,0,0,0,0,51.4,0,0,42,0,0,0,205,119,0,0,0,0,0,0,0,0,0,4.666666667,0,0,0,18.9,0
CEA577 - ALIAS: CEA577,CEA577,07/04/2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.393055556,0,2,0,0,0,0,6,0,0,0,0,0,0,41,28,0,0,0,0,0,0,0,0,0,0.4,0,0,0.033333333,6,0
CEA577 - ALIAS: CEA577,CEA577,08/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEA577 - ALIAS: CEA577,CEA577,09/04/2018,0,0,0,0,0,6,0,0,0,0,0,0,0,65.7,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3.174722222,1,2,0,0,0,0,83.6,0,0,33,0,0,0,144,48,0,0,1,0,0,0,0,0,0,3.183333333,0,0.166666667,0,46,10
CEA577 - ALIAS: CEA577,CEA577,10/04/2018,0,0,0,0,0,11,0,0,0,0,0,0,0,19.8,12,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3.229722222,0,5,0,0,0,0,39.1,0,0,80,0,0,0,185,70,0,0,0,0,0,0,0,0,0,9.166666667,0,0,0,18.1,0
CEA577 - ALIAS: CEA577,CEA577,11/04/2018,0,0,0,0,0,17,0,0,0,0,0,0,0,31.1,17,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,5.240833333,0,4,0,0,0,0,53.9,0,0,18,0,0,0,208,119,0,0,0,0,0,0,0,0,0,5.266666667,0,0,0,20.8,0
CEA577 - ALIAS: CEA577,CEA577,12/04/2018,0,0,0,0,0,17,0,0,0,0,0,0,0,16,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1.452222222,0,5,0,0,0,0,60.9,0,0,45,0,0,0,125,87,0,0,0,0,0,0,0,0,0,1.483333333,0,0,0,31.8,0
CEA577 - ALIAS: CEA577,CEA577,13/04/2018,0,0,0,0,0,14,0,0,0,0,0,0,0,63.6,14,0,0,0,0,0,16,0,0,0,0,1,0,0,0,3,0,0,3.129166667,2,5,0,0,0,0,84.6,0,0,16,0,0,0,153,99,0,0,2,0,0,0,0,0,0,3.166666667,0,0.15,0,44.1,9
CEA577 - ALIAS: CEA577,CEA577,14/04/2018,0,0,0,0,0,2,0,0,0,0,0,0,0,1.2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.322222222,0,1,0,0,0,0,20,0,0,3,0,0,0,41,20,0,0,0,0,0,0,0,0,0,0.316666667,0,0,0,15.3,0
CEA577 - ALIAS: CEA577,CEA577,15/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEA577 - ALIAS: CEA577,CEA577,16/04/2018,0,0,0,0,0,7,0,0,0,0,0,0,0,21.1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.8075,0,2,0,0,0,0,43.4,0,0,7,0,0,0,95,36,0,0,0,0,0,0,0,0,0,1.816666667,0,0,0,20.3,0
CEA577 - ALIAS: CEA577,CEA577,17/04/2018,0,0,0,0,1,22,0,0,0,0,0,0,0,112.6,22,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,7.717222222,0,6,0,0,0,0,70.7,0,0,9,0,0,0,293,127,0,0,0,0,0,0,0,0,0,7.766666667,0,0,0,29.7,0
CEA577 - ALIAS: CEA577,CEA577,18/04/2018,0,0,0,0,1,15,0,0,0,0,0,0,0,110.9,15,0,0,0,0,0,119,0,0,0,0,1,0,0,0,0,0,0,5.876111111,0,6,0,0,0,0,70.7,0,0,13,0,0,0,232,132,0,0,0,0,0,0,0,0,0,5.916666667,0,0,0,34.4,0
