"product_name","promotion_name","product_family","recyclable_package","media_type","has_promotion","promotion_duration_days","promotion_unit_cost","sales"
"Atomic Bubble Gum","Cash Register Lottery","Food","false","Sunday Paper Radio",1,29,12361,6.66
"Atomic Bubble Gum","Dollar Cutters","Food","false","Bulk Mail",1,4,14126,16.65
"Atomic Bubble Gum","Dollar Days","Food","false","Sunday Paper",1,1,14304,9.99
"Atomic Bubble Gum","Double Down Sale","Food","false","Daily Paper",1,1,5596,6.66
"Atomic Bubble Gum","Free For All","Food","false","Sunday Paper Radio",1,3,12624,13.32
"Atomic Bubble Gum","Price Winners","Food","false","Street Handout",1,2,6879,6.66
"Atomic Bubble Gum","Sale Winners","Food","false","Daily Paper",1,4,8959,9.99
"Atomic Bubble Gum","Sales Galore","Food","false","Bulk Mail",1,4,14245,9.99
"Atomic Bubble Gum","Save-It Sale","Food","false","Daily Paper Radio TV",1,3,8937,23.31
"Atomic Bubble Gum","Save-It Sale","Food","false","Product Attachment",1,3,6025,13.32
"Atomic Bubble Gum","Super Savers","Food","false","Sunday Paper Radio",1,2,6499,9.99
"Atomic Bubble Gum","Two Day Sale","Food","false","Sunday Paper",1,3,12688,9.99
"Atomic Bubble Gum","Wallet Savers","Food","false","Sunday Paper Radio TV",1,4,7995,19.98
"Atomic Malted Milk Balls","'No Promotion","Food","false","No Media",0,0,0,261.66
"Atomic Malted Milk Balls","Best Savings","Food","false","Radio",1,4,13141,7.12
"Atomic Malted Milk Balls","Big Promo","Food","false","Sunday Paper",1,2,5112,3.56
"Atomic Malted Milk Balls","Price Destroyers","Food","false","TV",1,1,10417,5.34
"Atomic Malted Milk Balls","Price Savers","Food","false","Cash Register Handout",1,3,12820,3.56
"Atomic Malted Milk Balls","Price Slashers","Food","false","Radio",1,3,7698,3.56
"Atomic Malted Milk Balls","Price Winners","Food","false","Cash Register Handout",1,4,10377,5.34
"Atomic Malted Milk Balls","Save-It Sale","Food","false","Product Attachment",1,3,6025,5.34
"Atomic Malted Milk Balls","Savings Galore","Food","false","Street Handout",1,3,13853,5.34
"Atomic Malted Milk Balls","Savings Galore","Food","false","Sunday Paper Radio",1,4,10526,3.56
"Atomic Malted Milk Balls","Super Duper Savers","Food","false","Daily Paper",1,1,9100,8.9
"Atomic Malted Milk Balls","Unbeatable Price Savers","Food","false","Daily Paper Radio TV",1,3,13777,5.34
"Atomic Malted Milk Balls","Unbeatable Price Savers","Food","false","Product Attachment",1,4,12436,3.56
"Atomic Malted Milk Balls","Wallet Savers","Food","false","Sunday Paper Radio TV",1,4,7995,7.12
"Atomic Malted Milk Balls","You Save Days","Food","false","TV",1,2,10822,5.34
"Atomic Mint Chocolate Bar","'No Promotion","Food","true","No Media",0,0,0,115.2
"Atomic Mint Chocolate Bar","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,1.8
"Atomic Mint Chocolate Bar","Dollar Cutters","Food","true","Bulk Mail",1,4,14126,3.6
"Atomic Mint Chocolate Bar","Green Light Special","Food","true","In-Store Coupon",1,2,12302,2.7
"Atomic Mint Chocolate Bar","High Roller Savings","Food","true","Daily Paper",1,4,10184,3.6
"Atomic Mint Chocolate Bar","One Day Sale","Food","true","Cash Register Handout",1,1,6759,0.9
"Atomic Mint Chocolate Bar","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,3.6
"Atomic Mint Chocolate Bar","Price Savers","Food","true","Product Attachment",1,3,6227,4.5
"Atomic Mint Chocolate Bar","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,2.7
"Atomic Mint Chocolate Bar","Sales Days","Food","true","Daily Paper",1,1,6271,6.3
"Atomic Mint Chocolate Bar","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,3.6
"Atomic Mint Chocolate Bar","Save-It Sale","Food","true","Product Attachment",1,3,6025,3.6
"Atomic Mint Chocolate Bar","You Save Days","Food","true","Bulk Mail",1,4,13181,6.3
"Atomic Mints","'No Promotion","Food","false","No Media",0,0,0,267.84
"Atomic Mints","Big Promo","Food","false","Sunday Paper",1,2,5112,21.6
"Atomic Mints","Big Time Discounts","Food","false","Daily Paper",1,2,8186,6.48
"Atomic Mints","Cash Register Lottery","Food","false","In-Store Coupon",1,29,9578,8.64
"Atomic Mints","Dollar Days","Food","false","Daily Paper Radio",1,3,13881,8.64
"Atomic Mints","Double Down Sale","Food","false","Daily Paper",1,1,5596,6.48
"Atomic Mints","Double Down Sale","Food","false","Daily Paper Radio",1,4,6267,6.48
"Atomic Mints","Price Savers","Food","false","Cash Register Handout",1,3,12820,6.48
"Atomic Mints","Sales Days","Food","false","Daily Paper",1,2,9166,6.48
"Atomic Mints","Save-It Sale","Food","false","Daily Paper Radio",1,2,6484,4.32
"Atomic Mints","Savings Galore","Food","false","Street Handout",1,3,13853,6.48
"Atomic Mints","Shelf Clearing Days","Food","false","Radio",1,3,9977,17.28
"Atomic Mints","Three for One","Food","false","Product Attachment",1,3,12247,8.64
"Atomic Mints","Two Day Sale","Food","false","Sunday Paper",1,3,11205,8.64
"Atomic Mints","Two for One","Food","false","Bulk Mail",1,2,8642,4.32
"Atomic Mints","Unbeatable Price Savers","Food","false","Daily Paper Radio TV",1,3,13777,6.48
"Atomic Mints","You Save Days","Food","false","Bulk Mail",1,4,13181,6.48
"Atomic Semi-Sweet Chocolate Bar","'No Promotion","Food","true","No Media",0,0,0,383.05
"Atomic Semi-Sweet Chocolate Bar","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,11.75
"Atomic Semi-Sweet Chocolate Bar","Cash Register Lottery","Food","true","Sunday Paper Radio",1,29,12361,7.05
"Atomic Semi-Sweet Chocolate Bar","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,16.45
"Atomic Semi-Sweet Chocolate Bar","Double Down Sale","Food","true","Daily Paper Radio",1,4,6267,7.05
"Atomic Semi-Sweet Chocolate Bar","Money Savers","Food","true","Cash Register Handout",1,4,5301,9.4
"Atomic Semi-Sweet Chocolate Bar","Sales Days","Food","true","Daily Paper",1,2,9166,9.4
"Atomic Semi-Sweet Chocolate Bar","Savings Galore","Food","true","Sunday Paper Radio TV",1,1,6165,11.75
"Atomic Semi-Sweet Chocolate Bar","Three for One","Food","true","Product Attachment",1,3,12247,7.05
"Atomic Semi-Sweet Chocolate Bar","Unbeatable Price Savers","Food","true","Product Attachment",1,4,12436,4.7
"Atomic Semi-Sweet Chocolate Bar","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,9.4
"Atomic Spicy Mints","'No Promotion","Food","true","No Media",0,0,0,385.52
"Atomic Spicy Mints","Big Time Savings","Food","true","Daily Paper",1,2,7732,6.32
"Atomic Spicy Mints","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,18.96
"Atomic Spicy Mints","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,6.32
"Atomic Spicy Mints","Free For All","Food","true","Street Handout",1,1,5518,12.64
"Atomic Spicy Mints","Green Light Special","Food","true","In-Store Coupon",1,2,12302,9.48
"Atomic Spicy Mints","Mystery Sale","Food","true","Bulk Mail",1,2,8497,9.48
"Atomic Spicy Mints","Price Destroyers","Food","true","Sunday Paper",1,3,12144,9.48
"Atomic Spicy Mints","Price Destroyers","Food","true","TV",1,2,13592,6.32
"Atomic Spicy Mints","Price Slashers","Food","true","Sunday Paper Radio TV",1,3,10044,6.32
"Atomic Spicy Mints","Price Winners","Food","true","Cash Register Handout",1,4,10377,12.64
"Atomic Spicy Mints","Sales Galore","Food","true","Product Attachment",1,3,14908,9.48
"Atomic Spicy Mints","Save-It Sale","Food","true","Daily Paper Radio",1,2,6484,9.48
"Atomic Spicy Mints","Shelf Clearing Days","Food","true","Radio",1,3,9977,9.48
"Atomic Spicy Mints","Shelf Emptiers","Food","true","Cash Register Handout",1,4,9229,9.48
"Atomic Spicy Mints","Shelf Emptiers","Food","true","Daily Paper Radio TV",1,3,10789,9.48
"Atomic Spicy Mints","Super Savers","Food","true","Sunday Paper Radio",1,2,6499,6.32
"Atomic Spicy Mints","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,9.48
"Atomic Spicy Mints","Unbeatable Price Savers","Food","true","Sunday Paper Radio TV",1,2,5988,9.48
"Atomic Spicy Mints","You Save Days","Food","true","Bulk Mail",1,4,13181,18.96
"Atomic Tasty Candy Bar","'No Promotion","Food","true","No Media",0,0,0,77.22
"Atomic Tasty Candy Bar","Big Time Discounts","Food","true","Product Attachment",1,2,10993,2.64
"Atomic Tasty Candy Bar","Bye Bye Baby","Food","true","TV",1,4,6292,1.98
"Atomic Tasty Candy Bar","Cash Register Lottery","Food","true","In-Store Coupon",1,29,9578,3.3
"Atomic Tasty Candy Bar","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,2.64
"Atomic Tasty Candy Bar","Double Down Sale","Food","true","Street Handout",1,2,9085,3.3
"Atomic Tasty Candy Bar","Double Down Sale","Food","true","Street Handout",1,3,5919,1.98
"Atomic Tasty Candy Bar","Free For All","Food","true","Sunday Paper Radio",1,3,12624,2.64
"Atomic Tasty Candy Bar","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,2.64
"Atomic Tasty Candy Bar","Saving Days","Food","true","Daily Paper Radio",1,2,11836,1.98
"Atomic Tasty Candy Bar","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,1.98
"Atomic Tasty Candy Bar","Super Savers","Food","true","Cash Register Handout",1,4,7151,2.64
"Atomic Tasty Candy Bar","Super Savers","Food","true","Sunday Paper Radio",1,2,6499,1.32
"Atomic Tasty Candy Bar","Three for One","Food","true","Sunday Paper",1,2,11825,1.98
"Atomic Tasty Candy Bar","You Save Days","Food","true","Sunday Paper",1,4,5127,1.98
"Atomic White Chocolate Bar","'No Promotion","Food","false","No Media",0,0,0,148.75
"Atomic White Chocolate Bar","Big Promo","Food","false","Sunday Paper",1,2,5112,2.5
"Atomic White Chocolate Bar","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,3.75
"Atomic White Chocolate Bar","Cash Register Lottery","Food","false","Daily Paper Radio TV",1,29,5559,3.75
"Atomic White Chocolate Bar","Dollar Days","Food","false","Sunday Paper",1,1,14304,5
"Atomic White Chocolate Bar","High Roller Savings","Food","false","Daily Paper",1,4,10184,5
"Atomic White Chocolate Bar","Money Savers","Food","false","Cash Register Handout",1,4,5301,2.5
"Atomic White Chocolate Bar","Mystery Sale","Food","false","Sunday Paper Radio",1,3,9700,3.75
"Atomic White Chocolate Bar","Price Destroyers","Food","false","TV",1,2,13592,3.75
"Atomic White Chocolate Bar","Price Winners","Food","false","Cash Register Handout",1,1,6924,1.25
"Atomic White Chocolate Bar","Sales Galore","Food","false","Product Attachment",1,3,14908,3.75
"Atomic White Chocolate Bar","Save-It Sale","Food","false","Daily Paper Radio",1,2,6484,2.5
"Atomic White Chocolate Bar","Save-It Sale","Food","false","Product Attachment",1,3,6025,5
"Atomic White Chocolate Bar","Savings Galore","Food","false","Sunday Paper Radio TV",1,1,6165,3.75
"Atomic White Chocolate Bar","Super Duper Savers","Food","false","Cash Register Handout",1,4,12950,3.75
"Atomic White Chocolate Bar","Two Day Sale","Food","false","Sunday Paper",1,3,11205,6.25
"Atomic White Chocolate Bar","Unbeatable Price Savers","Food","false","Daily Paper Radio TV",1,3,13777,2.5
"BBB Best Apple Butter","'No Promotion","Food","true","No Media",0,0,0,282.15
"BBB Best Apple Butter","Bag Stuffers","Food","true","In-Store Coupon",1,3,11589,6.6
"BBB Best Apple Butter","Big Time Discounts","Food","true","Daily Paper",1,2,8186,4.95
"BBB Best Apple Butter","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,4.95
"BBB Best Apple Butter","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,4.95
"BBB Best Apple Butter","Double Your Savings","Food","true","Radio",1,2,9443,6.6
"BBB Best Apple Butter","High Roller Savings","Food","true","Daily Paper",1,4,10184,4.95
"BBB Best Apple Butter","Price Cutters","Food","true","Product Attachment",1,4,12920,6.6
"BBB Best Apple Butter","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,3.3
"BBB Best Apple Butter","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,9.9
"BBB Best Apple Butter","Save-It Sale","Food","true","Daily Paper Radio",1,2,6484,8.25
"BBB Best Apple Butter","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,3.3
"BBB Best Apple Butter","Save-It Sale","Food","true","Product Attachment",1,3,6025,3.3
"BBB Best Apple Butter","Savings Galore","Food","true","Sunday Paper Radio TV",1,1,6165,3.3
"BBB Best Apple Butter","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,4.95
"BBB Best Apple Butter","Three for One","Food","true","Sunday Paper",1,2,11825,6.6
"BBB Best Apple Butter","Two Day Sale","Food","true","Sunday Paper",1,3,11205,6.6
"BBB Best Apple Butter","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,8.25
"BBB Best Apple Butter","Weekend Markdown","Food","true","In-Store Coupon",1,1,13590,3.3
"BBB Best Apple Butter","You Save Days","Food","true","Bulk Mail",1,4,13181,13.2
"BBB Best Apple Jam","'No Promotion","Food","false","No Media",0,0,0,141.51
"BBB Best Apple Jam","Bye Bye Baby","Food","false","TV",1,4,6292,3.18
"BBB Best Apple Jam","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,6.36
"BBB Best Apple Jam","High Roller Savings","Food","false","Daily Paper",1,4,10184,4.77
"BBB Best Apple Jam","Price Savers","Food","false","Cash Register Handout",1,3,12820,3.18
"BBB Best Apple Jam","Price Slashers","Food","false","Sunday Paper Radio TV",1,3,10044,3.18
"BBB Best Apple Jam","Price Smashers","Food","false","Product Attachment",1,3,13823,4.77
"BBB Best Apple Jam","Sales Days","Food","false","Daily Paper Radio TV",1,3,9771,3.18
"BBB Best Apple Jam","Sales Days","Food","false","TV",1,3,8103,4.77
"BBB Best Apple Jam","Saving Days","Food","false","Daily Paper Radio",1,2,11836,6.36
"BBB Best Apple Jam","Savings Galore","Food","false","Street Handout",1,3,13853,4.77
"BBB Best Apple Jam","Shelf Emptiers","Food","false","Daily Paper Radio TV",1,3,10789,4.77
"BBB Best Apple Jelly","'No Promotion","Food","true","No Media",0,0,0,211.64
"BBB Best Apple Jelly","Bye Bye Baby","Food","true","TV",1,4,6292,4.44
"BBB Best Apple Jelly","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,4.44
"BBB Best Apple Jelly","Free For All","Food","true","Street Handout",1,1,5518,2.96
"BBB Best Apple Jelly","High Roller Savings","Food","true","Daily Paper",1,4,10184,4.44
"BBB Best Apple Jelly","One Day Sale","Food","true","Daily Paper Radio TV",1,3,13175,2.96
"BBB Best Apple Jelly","One Day Sale","Food","true","In-Store Coupon",1,2,9307,5.92
"BBB Best Apple Jelly","Price Savers","Food","true","Street Handout",1,2,11513,5.92
"BBB Best Apple Jelly","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,4.44
"BBB Best Apple Jelly","Savings Galore","Food","true","Street Handout",1,3,13853,4.44
"BBB Best Apple Jelly","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,5.92
"BBB Best Apple Jelly","Super Savers","Food","true","In-Store Coupon",1,4,13466,8.88
"BBB Best Apple Jelly","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,2.96
"BBB Best Apple Jelly","Two Day Sale","Food","true","Sunday Paper",1,3,12688,4.44
"BBB Best Apple Jelly","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,7.4
"BBB Best Apple Preserves","'No Promotion","Food","true","No Media",0,0,0,584.82
"BBB Best Apple Preserves","Bye Bye Baby","Food","true","TV",1,4,6292,14.44
"BBB Best Apple Preserves","Dollar Cutters","Food","true","Daily Paper Radio TV",1,2,14418,10.83
"BBB Best Apple Preserves","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,10.83
"BBB Best Apple Preserves","Double Down Sale","Food","true","Street Handout",1,3,5919,10.83
"BBB Best Apple Preserves","High Roller Savings","Food","true","Daily Paper",1,4,10184,10.83
"BBB Best Apple Preserves","One Day Sale","Food","true","In-Store Coupon",1,2,9307,7.22
"BBB Best Apple Preserves","Price Savers","Food","true","Product Attachment",1,3,6227,7.22
"BBB Best Apple Preserves","Sales Days","Food","true","Daily Paper",1,1,6271,7.22
"BBB Best Apple Preserves","Sales Galore","Food","true","Bulk Mail",1,2,9655,7.22
"BBB Best Apple Preserves","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,10.83
"BBB Best Apple Preserves","Save-It Sale","Food","true","Product Attachment",1,3,6025,10.83
"BBB Best Apple Preserves","Savings Galore","Food","true","Street Handout",1,3,13853,14.44
"BBB Best Apple Preserves","Shelf Emptiers","Food","true","Daily Paper Radio TV",1,3,10789,10.83
"BBB Best Apple Preserves","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,10.83
"BBB Best Apple Preserves","Tip Top Savings","Food","true","In-Store Coupon",1,2,5197,7.22
"BBB Best Apple Preserves","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,10.83
"BBB Best Brown Sugar","'No Promotion","Food","true","No Media",0,0,0,170.88
"BBB Best Brown Sugar","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,5.34
"BBB Best Brown Sugar","Free For All","Food","true","Street Handout",1,1,5518,7.12
"BBB Best Brown Sugar","Green Light Days","Food","true","Street Handout",1,2,13342,7.12
"BBB Best Brown Sugar","Green Light Special","Food","true","In-Store Coupon",1,2,12302,3.56
"BBB Best Brown Sugar","High Roller Savings","Food","true","Daily Paper",1,4,10184,3.56
