product_name,promotion_name,product_family,recyclable_package,media_type,has_promotion,promotion_duration_days,promotion_unit_cost,sales
"Amigo Scallops","Savings Galore",Food,0,"Bulk Mail",1,3,7605.00000000,2.7900
"Amigo Scallops","Super Duper Savers",Food,0,"Cash Register Handout",1,4,12950.00000000,5.5800
"Amigo Scallops","Super Savers",Food,0,"In-Store Coupon",1,4,13466.00000000,8.3700
"Amigo Scallops","You Save Days",Food,0,TV,1,2,10822.00000000,8.3700
"Applause Canned Mixed Fruit","'No Promotion",Food,1,"No Media",0,0,0.00000000,417.2000
"Applause Canned Mixed Fruit","Big Time Savings",Food,1,"Daily Paper, Radio, TV",1,4,12067.00000000,5.6000
"Applause Canned Mixed Fruit","Cash Register Lottery",Food,1,"Sunday Paper, Radio",1,29,12361.00000000,11.2000
"Applause Canned Mixed Fruit","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,11.2000
"Applause Canned Mixed Fruit","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,8.4000
"Applause Canned Mixed Fruit","Price Cutters",Food,1,"Cash Register Handout",1,3,14552.00000000,5.6000
"Applause Canned Mixed Fruit","Price Destroyers",Food,1,"Sunday Paper",1,3,12144.00000000,11.2000
"Applause Canned Mixed Fruit","Price Savers",Food,1,"Product Attachment",1,3,6227.00000000,11.2000
"Applause Canned Mixed Fruit","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,11.2000
"Applause Canned Mixed Fruit","Shelf Clearing Days",Food,1,Radio,1,3,9977.00000000,11.2000
"Applause Canned Mixed Fruit","Shelf Emptiers",Food,1,"Daily Paper, Radio, TV",1,3,10789.00000000,11.2000
"Applause Canned Mixed Fruit","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,8.4000
"Applause Canned Mixed Fruit","Super Duper Savers",Food,1,"Daily Paper",1,1,10091.00000000,5.6000
"Applause Canned Mixed Fruit","Super Savers",Food,1,"Cash Register Handout",1,4,7151.00000000,8.4000
"Applause Canned Mixed Fruit","Super Wallet Savers",Food,1,"Cash Register Handout",1,2,14019.00000000,8.4000
"Applause Canned Mixed Fruit","Two Day Sale",Food,1,"Sunday Paper",1,3,11205.00000000,11.2000
"Applause Canned Mixed Fruit","Unbeatable Price Savers",Food,1,"Sunday Paper, Radio",1,2,7845.00000000,5.6000
"Applause Canned Mixed Fruit","Weekend Markdown",Food,1,"Daily Paper, Radio, TV",1,3,7524.00000000,11.2000
"Applause Canned Peaches","'No Promotion",Food,0,"No Media",0,0,0.00000000,250.3800
"Applause Canned Peaches","Best Savings",Food,0,Radio,1,4,13141.00000000,9.3600
"Applause Canned Peaches","Bye Bye Baby",Food,0,TV,1,4,6292.00000000,7.0200
"Applause Canned Peaches","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,7.0200
"Applause Canned Peaches","Dimes Off",Food,0,"Daily Paper, Radio, TV",1,2,9647.00000000,7.0200
"Applause Canned Peaches","High Roller Savings",Food,0,"Daily Paper",1,4,10184.00000000,14.0400
"Applause Canned Peaches","Mystery Sale",Food,0,"Bulk Mail",1,2,8497.00000000,9.3600
"Applause Canned Peaches","Price Savers",Food,0,"Product Attachment",1,3,6227.00000000,4.6800
"Applause Canned Peaches","Price Smashers",Food,0,"Product Attachment",1,3,13823.00000000,7.0200
"Applause Canned Peaches","Sales Galore",Food,0,"Product Attachment",1,3,14908.00000000,4.6800
"Applause Canned Peaches","Saving Days",Food,0,"Daily Paper, Radio",1,2,11836.00000000,7.0200
"Applause Canned Peaches","Shelf Emptiers",Food,0,"Daily Paper, Radio, TV",1,3,10789.00000000,4.6800
"Applause Canned Peaches","Tip Top Savings",Food,0,"Daily Paper, Radio, TV",1,4,5490.00000000,9.3600
"Applause Canned Peaches","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,9.3600
"Atomic Bubble Gum","'No Promotion",Food,0,"No Media",0,0,0.00000000,562.7700
"Atomic Bubble Gum","Big Time Discounts",Food,0,"Product Attachment",1,2,10993.00000000,6.6600
"Atomic Bubble Gum","Big Time Savings",Food,0,"Daily Paper",1,2,7732.00000000,9.9900
"Atomic Bubble Gum","Cash Register Lottery",Food,0,"Sunday Paper, Radio",1,29,12361.00000000,6.6600
"Atomic Bubble Gum","Dollar Cutters",Food,0,"Bulk Mail",1,4,14126.00000000,16.6500
"Atomic Bubble Gum","Dollar Days",Food,0,"Sunday Paper",1,1,14304.00000000,9.9900
"Atomic Bubble Gum","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,6.6600
"Atomic Bubble Gum","Free For All",Food,0,"Sunday Paper, Radio",1,3,12624.00000000,13.3200
"Atomic Bubble Gum","Price Winners",Food,0,"Street Handout",1,2,6879.00000000,6.6600
"Atomic Bubble Gum","Sale Winners",Food,0,"Daily Paper",1,4,8959.00000000,9.9900
"Atomic Bubble Gum","Sales Galore",Food,0,"Bulk Mail",1,4,14245.00000000,9.9900
"Atomic Bubble Gum","Save-It Sale",Food,0,"Daily Paper, Radio, TV",1,3,8937.00000000,23.3100
"Atomic Bubble Gum","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,13.3200
"Atomic Bubble Gum","Super Savers",Food,0,"Sunday Paper, Radio",1,2,6499.00000000,9.9900
"Atomic Bubble Gum","Two Day Sale",Food,0,"Sunday Paper",1,3,12688.00000000,9.9900
"Atomic Bubble Gum","Wallet Savers",Food,0,"Sunday Paper, Radio, TV",1,4,7995.00000000,19.9800
"Atomic Malted Milk Balls","'No Promotion",Food,0,"No Media",0,0,0.00000000,261.6600
"Atomic Malted Milk Balls","Best Savings",Food,0,Radio,1,4,13141.00000000,7.1200
"Atomic Malted Milk Balls","Big Promo",Food,0,"Sunday Paper",1,2,5112.00000000,3.5600
"Atomic Malted Milk Balls","Price Destroyers",Food,0,TV,1,1,10417.00000000,5.3400
"Atomic Malted Milk Balls","Price Savers",Food,0,"Cash Register Handout",1,3,12820.00000000,3.5600
"Atomic Malted Milk Balls","Price Slashers",Food,0,Radio,1,3,7698.00000000,3.5600
"Atomic Malted Milk Balls","Price Winners",Food,0,"Cash Register Handout",1,4,10377.00000000,5.3400
"Atomic Malted Milk Balls","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,5.3400
"Atomic Malted Milk Balls","Savings Galore",Food,0,"Street Handout",1,3,13853.00000000,5.3400
"Atomic Malted Milk Balls","Savings Galore",Food,0,"Sunday Paper, Radio",1,4,10526.00000000,3.5600
"Atomic Malted Milk Balls","Super Duper Savers",Food,0,"Daily Paper",1,1,9100.00000000,8.9000
"Atomic Malted Milk Balls","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,5.3400
"Atomic Malted Milk Balls","Unbeatable Price Savers",Food,0,"Product Attachment",1,4,12436.00000000,3.5600
"Atomic Malted Milk Balls","Wallet Savers",Food,0,"Sunday Paper, Radio, TV",1,4,7995.00000000,7.1200
"Atomic Malted Milk Balls","You Save Days",Food,0,TV,1,2,10822.00000000,5.3400
"Atomic Mint Chocolate Bar","'No Promotion",Food,1,"No Media",0,0,0.00000000,115.2000
"Atomic Mint Chocolate Bar","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,1.8000
"Atomic Mint Chocolate Bar","Dollar Cutters",Food,1,"Bulk Mail",1,4,14126.00000000,3.6000
"Atomic Mint Chocolate Bar","Green Light Special",Food,1,"In-Store Coupon",1,2,12302.00000000,2.7000
"Atomic Mint Chocolate Bar","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,3.6000
"Atomic Mint Chocolate Bar","One Day Sale",Food,1,"Cash Register Handout",1,1,6759.00000000,0.9000
"Atomic Mint Chocolate Bar","Price Destroyers",Food,1,"Sunday Paper, Radio",1,4,11505.00000000,3.6000
"Atomic Mint Chocolate Bar","Price Savers",Food,1,"Product Attachment",1,3,6227.00000000,4.5000
"Atomic Mint Chocolate Bar","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,2.7000
"Atomic Mint Chocolate Bar","Sales Days",Food,1,"Daily Paper",1,1,6271.00000000,6.3000
"Atomic Mint Chocolate Bar","Save-It Sale",Food,1,"Daily Paper, Radio, TV",1,3,8937.00000000,3.6000
"Atomic Mint Chocolate Bar","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,3.6000
"Atomic Mint Chocolate Bar","You Save Days",Food,1,"Bulk Mail",1,4,13181.00000000,6.3000
"Atomic Mints","'No Promotion",Food,0,"No Media",0,0,0.00000000,267.8400
"Atomic Mints","Big Promo",Food,0,"Sunday Paper",1,2,5112.00000000,21.6000
"Atomic Mints","Big Time Discounts",Food,0,"Daily Paper",1,2,8186.00000000,6.4800
"Atomic Mints","Cash Register Lottery",Food,0,"In-Store Coupon",1,29,9578.00000000,8.6400
"Atomic Mints","Dollar Days",Food,0,"Daily Paper, Radio",1,3,13881.00000000,8.6400
"Atomic Mints","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,6.4800
"Atomic Mints","Double Down Sale",Food,0,"Daily Paper, Radio",1,4,6267.00000000,6.4800
"Atomic Mints","Price Savers",Food,0,"Cash Register Handout",1,3,12820.00000000,6.4800
"Atomic Mints","Sales Days",Food,0,"Daily Paper",1,2,9166.00000000,6.4800
"Atomic Mints","Save-It Sale",Food,0,"Daily Paper, Radio",1,2,6484.00000000,4.3200
"Atomic Mints","Savings Galore",Food,0,"Street Handout",1,3,13853.00000000,6.4800
"Atomic Mints","Shelf Clearing Days",Food,0,Radio,1,3,9977.00000000,17.2800
"Atomic Mints","Three for One",Food,0,"Product Attachment",1,3,12247.00000000,8.6400
"Atomic Mints","Two Day Sale",Food,0,"Sunday Paper",1,3,11205.00000000,8.6400
"Atomic Mints","Two for One",Food,0,"Bulk Mail",1,2,8642.00000000,4.3200
"Atomic Mints","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,6.4800
"Atomic Mints","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,6.4800
"Atomic Semi-Sweet Chocolate Bar","'No Promotion",Food,1,"No Media",0,0,0.00000000,383.0500
"Atomic Semi-Sweet Chocolate Bar","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,11.7500
"Atomic Semi-Sweet Chocolate Bar","Cash Register Lottery",Food,1,"Sunday Paper, Radio",1,29,12361.00000000,7.0500
"Atomic Semi-Sweet Chocolate Bar","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,16.4500
"Atomic Semi-Sweet Chocolate Bar","Double Down Sale",Food,1,"Daily Paper, Radio",1,4,6267.00000000,7.0500
"Atomic Semi-Sweet Chocolate Bar","Money Savers",Food,1,"Cash Register Handout",1,4,5301.00000000,9.4000
"Atomic Semi-Sweet Chocolate Bar","Sales Days",Food,1,"Daily Paper",1,2,9166.00000000,9.4000
"Atomic Semi-Sweet Chocolate Bar","Savings Galore",Food,1,"Sunday Paper, Radio, TV",1,1,6165.00000000,11.7500
"Atomic Semi-Sweet Chocolate Bar","Three for One",Food,1,"Product Attachment",1,3,12247.00000000,7.0500
"Atomic Semi-Sweet Chocolate Bar","Unbeatable Price Savers",Food,1,"Product Attachment",1,4,12436.00000000,4.7000
"Atomic Semi-Sweet Chocolate Bar","Wallet Savers",Food,1,"Sunday Paper, Radio, TV",1,4,7995.00000000,9.4000
"Atomic Spicy Mints","'No Promotion",Food,1,"No Media",0,0,0.00000000,385.5200
"Atomic Spicy Mints","Big Time Savings",Food,1,"Daily Paper",1,2,7732.00000000,6.3200
"Atomic Spicy Mints","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,18.9600
"Atomic Spicy Mints","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,6.3200
"Atomic Spicy Mints","Free For All",Food,1,"Street Handout",1,1,5518.00000000,12.6400
"Atomic Spicy Mints","Green Light Special",Food,1,"In-Store Coupon",1,2,12302.00000000,9.4800
"Atomic Spicy Mints","Mystery Sale",Food,1,"Bulk Mail",1,2,8497.00000000,9.4800
"Atomic Spicy Mints","Price Destroyers",Food,1,"Sunday Paper",1,3,12144.00000000,9.4800
"Atomic Spicy Mints","Price Destroyers",Food,1,TV,1,2,13592.00000000,6.3200
"Atomic Spicy Mints","Price Slashers",Food,1,"Sunday Paper, Radio, TV",1,3,10044.00000000,6.3200
"Atomic Spicy Mints","Price Winners",Food,1,"Cash Register Handout",1,4,10377.00000000,12.6400
"Atomic Spicy Mints","Sales Galore",Food,1,"Product Attachment",1,3,14908.00000000,9.4800
"Atomic Spicy Mints","Save-It Sale",Food,1,"Daily Paper, Radio",1,2,6484.00000000,9.4800
"Atomic Spicy Mints","Shelf Clearing Days",Food,1,Radio,1,3,9977.00000000,9.4800
"Atomic Spicy Mints","Shelf Emptiers",Food,1,"Cash Register Handout",1,4,9229.00000000,9.4800
"Atomic Spicy Mints","Shelf Emptiers",Food,1,"Daily Paper, Radio, TV",1,3,10789.00000000,9.4800
"Atomic Spicy Mints","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,6.3200
"Atomic Spicy Mints","Super Wallet Savers",Food,1,"Cash Register Handout",1,2,14019.00000000,9.4800
"Atomic Spicy Mints","Unbeatable Price Savers",Food,1,"Sunday Paper, Radio, TV",1,2,5988.00000000,9.4800
"Atomic Spicy Mints","You Save Days",Food,1,"Bulk Mail",1,4,13181.00000000,18.9600
"Atomic Tasty Candy Bar","'No Promotion",Food,1,"No Media",0,0,0.00000000,77.2200
"Atomic Tasty Candy Bar","Big Time Discounts",Food,1,"Product Attachment",1,2,10993.00000000,2.6400
"Atomic Tasty Candy Bar","Bye Bye Baby",Food,1,TV,1,4,6292.00000000,1.9800
"Atomic Tasty Candy Bar","Cash Register Lottery",Food,1,"In-Store Coupon",1,29,9578.00000000,3.3000
"Atomic Tasty Candy Bar","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,2.6400
"Atomic Tasty Candy Bar","Double Down Sale",Food,1,"Street Handout",1,2,9085.00000000,3.3000
"Atomic Tasty Candy Bar","Double Down Sale",Food,1,"Street Handout",1,3,5919.00000000,1.9800
"Atomic Tasty Candy Bar","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,2.6400
"Atomic Tasty Candy Bar","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,2.6400
"Atomic Tasty Candy Bar","Saving Days",Food,1,"Daily Paper, Radio",1,2,11836.00000000,1.9800
"Atomic Tasty Candy Bar","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,1.9800
"Atomic Tasty Candy Bar","Super Savers",Food,1,"Cash Register Handout",1,4,7151.00000000,2.6400
"Atomic Tasty Candy Bar","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,1.3200
"Atomic Tasty Candy Bar","Three for One",Food,1,"Sunday Paper",1,2,11825.00000000,1.9800
"Atomic Tasty Candy Bar","You Save Days",Food,1,"Sunday Paper",1,4,5127.00000000,1.9800
"Atomic White Chocolate Bar","'No Promotion",Food,0,"No Media",0,0,0.00000000,148.7500
"Atomic White Chocolate Bar","Big Promo",Food,0,"Sunday Paper",1,2,5112.00000000,2.5000
"Atomic White Chocolate Bar","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,3.7500
"Atomic White Chocolate Bar","Cash Register Lottery",Food,0,"Daily Paper, Radio, TV",1,29,5559.00000000,3.7500
"Atomic White Chocolate Bar","Dollar Days",Food,0,"Sunday Paper",1,1,14304.00000000,5.0000
"Atomic White Chocolate Bar","High Roller Savings",Food,0,"Daily Paper",1,4,10184.00000000,5.0000
"Atomic White Chocolate Bar","Money Savers",Food,0,"Cash Register Handout",1,4,5301.00000000,2.5000
"Atomic White Chocolate Bar","Mystery Sale",Food,0,"Sunday Paper, Radio",1,3,9700.00000000,3.7500
"Atomic White Chocolate Bar","Price Destroyers",Food,0,TV,1,2,13592.00000000,3.7500
"Atomic White Chocolate Bar","Price Winners",Food,0,"Cash Register Handout",1,1,6924.00000000,1.2500
"Atomic White Chocolate Bar","Sales Galore",Food,0,"Product Attachment",1,3,14908.00000000,3.7500
"Atomic White Chocolate Bar","Save-It Sale",Food,0,"Daily Paper, Radio",1,2,6484.00000000,2.5000
"Atomic White Chocolate Bar","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,5.0000
"Atomic White Chocolate Bar","Savings Galore",Food,0,"Sunday Paper, Radio, TV",1,1,6165.00000000,3.7500
"Atomic White Chocolate Bar","Super Duper Savers",Food,0,"Cash Register Handout",1,4,12950.00000000,3.7500
"Atomic White Chocolate Bar","Two Day Sale",Food,0,"Sunday Paper",1,3,11205.00000000,6.2500
"Atomic White Chocolate Bar","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,2.5000
"BBB Best Apple Butter","'No Promotion",Food,1,"No Media",0,0,0.00000000,282.1500
"BBB Best Apple Butter","Bag Stuffers",Food,1,"In-Store Coupon",1,3,11589.00000000,6.6000
"BBB Best Apple Butter","Big Time Discounts",Food,1,"Daily Paper",1,2,8186.00000000,4.9500
"BBB Best Apple Butter","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,4.9500
"BBB Best Apple Butter","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,4.9500
"BBB Best Apple Butter","Double Your Savings",Food,1,Radio,1,2,9443.00000000,6.6000
"BBB Best Apple Butter","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,4.9500
"BBB Best Apple Butter","Price Cutters",Food,1,"Product Attachment",1,4,12920.00000000,6.6000
"BBB Best Apple Butter","Price Destroyers",Food,1,"Sunday Paper, Radio",1,4,11505.00000000,3.3000
"BBB Best Apple Butter","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,9.9000
"BBB Best Apple Butter","Save-It Sale",Food,1,"Daily Paper, Radio",1,2,6484.00000000,8.2500
"BBB Best Apple Butter","Save-It Sale",Food,1,"Daily Paper, Radio, TV",1,3,8937.00000000,3.3000
"BBB Best Apple Butter","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,3.3000
"BBB Best Apple Butter","Savings Galore",Food,1,"Sunday Paper, Radio, TV",1,1,6165.00000000,3.3000
"BBB Best Apple Butter","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,4.9500
"BBB Best Apple Butter","Three for One",Food,1,"Sunday Paper",1,2,11825.00000000,6.6000
"BBB Best Apple Butter","Two Day Sale",Food,1,"Sunday Paper",1,3,11205.00000000,6.6000
"BBB Best Apple Butter","Unbeatable Price Savers",Food,1,"Daily Paper, Radio, TV",1,3,13777.00000000,8.2500
"BBB Best Apple Butter","Weekend Markdown",Food,1,"In-Store Coupon",1,1,13590.00000000,3.3000
"BBB Best Apple Butter","You Save Days",Food,1,"Bulk Mail",1,4,13181.00000000,13.2000
"BBB Best Apple Jam","'No Promotion",Food,0,"No Media",0,0,0.00000000,141.5100
"BBB Best Apple Jam","Bye Bye Baby",Food,0,TV,1,4,6292.00000000,3.1800
"BBB Best Apple Jam","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,6.3600
"BBB Best Apple Jam","High Roller Savings",Food,0,"Daily Paper",1,4,10184.00000000,4.7700
"BBB Best Apple Jam","Price Savers",Food,0,"Cash Register Handout",1,3,12820.00000000,3.1800
"BBB Best Apple Jam","Price Slashers",Food,0,"Sunday Paper, Radio, TV",1,3,10044.00000000,3.1800
"BBB Best Apple Jam","Price Smashers",Food,0,"Product Attachment",1,3,13823.00000000,4.7700
"BBB Best Apple Jam","Sales Days",Food,0,"Daily Paper, Radio, TV",1,3,9771.00000000,3.1800
"BBB Best Apple Jam","Sales Days",Food,0,TV,1,3,8103.00000000,4.7700
"BBB Best Apple Jam","Saving Days",Food,0,"Daily Paper, Radio",1,2,11836.00000000,6.3600
"BBB Best Apple Jam","Savings Galore",Food,0,"Street Handout",1,3,13853.00000000,4.7700
"BBB Best Apple Jam","Shelf Emptiers",Food,0,"Daily Paper, Radio, TV",1,3,10789.00000000,4.7700
"BBB Best Apple Jelly","'No Promotion",Food,1,"No Media",0,0,0.00000000,211.6400
"BBB Best Apple Jelly","Bye Bye Baby",Food,1,TV,1,4,6292.00000000,4.4400
"BBB Best Apple Jelly","Cash Register Lottery",Food,1,"Daily Paper, Radio, TV",1,29,5559.00000000,4.4400
"BBB Best Apple Jelly","Free For All",Food,1,"Street Handout",1,1,5518.00000000,2.9600
"BBB Best Apple Jelly","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,4.4400
"BBB Best Apple Jelly","One Day Sale",Food,1,"Daily Paper, Radio, TV",1,3,13175.00000000,2.9600
"BBB Best Apple Jelly","One Day Sale",Food,1,"In-Store Coupon",1,2,9307.00000000,5.9200
"BBB Best Apple Jelly","Price Savers",Food,1,"Street Handout",1,2,11513.00000000,5.9200
"BBB Best Apple Jelly","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,4.4400
"BBB Best Apple Jelly","Savings Galore",Food,1,"Street Handout",1,3,13853.00000000,4.4400
"BBB Best Apple Jelly","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,5.9200
